client_id,rfm_segment,monetary_capped,cate,target,p_control,p_treatment,uplift_segment
1110f5dc0c,544,82041.02,0.119620144,1,0.7027869,0.82240707,High
846702e4f2,421,1452.8,0.11961371,0,0.5397909,0.65940464,High
1b17a088f9,111,5784.87,0.11961198,0,0.29717773,0.4167897,High
af652f2fa3,211,1655.6299999999999,0.11960286,0,0.35197055,0.4715734,High
7a20ad4100,125,322405.88,0.11959767,1,0.42918438,0.54878205,High
500b7c894d,211,6324.43,0.119595915,0,0.29774687,0.41734278,High
09af5bcf60,234,60297.27,0.11959517,0,0.5758043,0.69539946,High
4371afb6fe,313,33385.46,0.119573355,0,0.56819993,0.6877733,High
4c1881c109,231,9382.23,0.1195716,1,0.40993235,0.52950394,High
b45fb088c3,324,79754.45,0.11954981,0,0.27720666,0.39675647,High
1e283e8fd7,311,858.48,0.11954233,1,0.2460526,0.36559492,High
86e9e0cdf0,152,23352.6,0.119540155,1,0.5135327,0.63307285,High
cf7b0dd1a9,533,36137.67,0.11953175,0,0.5474303,0.666962,High
339f3d437f,533,36674.25,0.11952835,1,0.5710629,0.6905913,High
7fa8ab9dde,335,1152004.3900000001,0.11952722,0,0.7568713,0.8763985,High
cc8d125911,421,6064.7,0.11952466,1,0.4608869,0.58041155,High
ed3fad16ab,522,17878.81,0.11952323,0,0.39332098,0.5128442,High
2ae0bd064e,211,5085.41,0.11952217,0,0.22643478,0.34595695,High
4673db956d,311,5076.2,0.11952159,1,0.29542425,0.41494584,High
36d0e3012f,111,3700.46,0.11951858,1,0.2675811,0.38709968,High
81bb1b6727,154,77372.28,0.119517446,0,0.30303213,0.42254958,High
efbe2a2c13,211,4608.72,0.11951724,0,0.3420594,0.46157664,High
1ac6aa8712,211,8401.0,0.11951721,0,0.18293318,0.3024504,High
8045f52c71,435,441802.91,0.11951679,1,0.6510299,0.7705467,High
455baafc5f,111,1842.04,0.11951655,0,0.25136238,0.37087893,High
e08c595556,221,4992.0,0.119515,1,0.4655509,0.5850659,High
ed27f7d475,121,2504.61,0.11951423,1,0.37811887,0.4976331,High
b1e1ed3d24,311,4199.49,0.1195074,1,0.4222928,0.5418002,High
292266fe34,311,3265.34,0.11950573,0,0.31620517,0.4357109,High
3b168de10e,442,29900.76,0.11950356,0,0.7286475,0.848151,High
0eda9af1b5,544,82202.5,0.11949813,1,0.6726082,0.79210633,High
e656ece62b,533,33121.51,0.119491816,0,0.73480725,0.85429907,High
2ab96a6dc1,221,3404.17,0.119491726,0,0.31442356,0.4339153,High
403c93e64c,311,757.0,0.11949158,0,0.25380585,0.37329742,High
6dbb199f46,122,16179.72,0.119482994,1,0.4602775,0.5797605,High
b3ad75a739,122,27738.89,0.11948103,1,0.46007013,0.57955116,High
59b07ad1a3,243,58041.04,0.11948058,1,0.42242083,0.5419014,High
79ccfa876a,221,4848.96,0.11946595,1,0.48540437,0.6048703,High
3a88e16973,214,75240.4,0.11946428,0,0.21615791,0.3356222,High
3dffaa2e83,412,24012.0,0.11946097,1,0.48546258,0.60492355,High
9db12114dd,213,40066.47,0.11945638,1,0.27541795,0.39487433,High
0fd55b4b0e,214,90367.75,0.11945374,0,0.22709216,0.3465459,High
f959360e20,331,5822.0,0.11944908,0,0.5322574,0.65170646,High
d1f5fd3812,122,18305.989999999998,0.11944237,1,0.42949924,0.5489416,High
7707f8c13c,333,50176.0,0.11944178,1,0.46226946,0.58171123,High
3c89a8750e,211,2159.8,0.11944041,0,0.32516328,0.44460368,High
1ae1b06c31,111,1862.0,0.11943835,1,0.32076266,0.440201,High
716ea70ae7,532,25169.559999999998,0.11943644,0,0.695409,0.81484544,High
4159a3d72d,121,2944.0,0.11943632,1,0.43638927,0.5558256,High
12344db77d,121,4524.86,0.11943242,0,0.3550281,0.4744605,High
2765f25913,533,35807.979999999996,0.11942375,1,0.66696,0.78638375,High
8b7c4ea917,444,74017.94,0.119419456,0,0.6163828,0.73580223,High
9a5a3d8afc,121,1923.25,0.119416445,0,0.35474107,0.4741575,High
9cf733b23e,312,20450.0,0.119414985,0,0.58618873,0.7056037,High
f242066232,214,64878.0,0.1194087,1,0.37893972,0.4983484,High
bf72041239,143,36391.0,0.11940676,1,0.50559014,0.6249969,High
8c3ee79cfb,444,99277.28,0.11940497,0,0.60759735,0.7270023,High
e812c04167,222,27292.0,0.11940318,0,0.5055237,0.62492687,High
7e203a74a7,153,40842.0,0.11940089,0,0.35425773,0.47365862,High
2d40cf8983,312,26685.64,0.11940068,1,0.5259563,0.64535695,High
ecb96325ac,125,132210.57,0.119396955,0,0.20140475,0.3208017,High
240b817e19,511,9200.32,0.119387716,0,0.35547587,0.4748636,High
6455021b9c,333,35965.0,0.11938691,1,0.7722828,0.8916697,High
bc19ee66a0,132,24900.260000000002,0.119383395,1,0.4476872,0.5670706,High
b69745882e,221,3732.72,0.11937979,1,0.39039573,0.5097755,High
e832edae4c,521,8819.18,0.119378716,1,0.44071946,0.5600982,High
c7a2f09289,121,6113.1,0.11937061,0,0.32439277,0.44376338,High
7d6a69a3d4,211,5581.6,0.11936742,0,0.37259197,0.4919594,High
0b7bb684b5,525,568099.9299999999,0.119366944,1,0.6042929,0.7236599,High
db462c4600,241,7124.0,0.119353175,0,0.69406307,0.81341624,High
1556b14fec,224,74918.0,0.119353026,1,0.4552001,0.57455313,High
9ba1c9982e,421,5920.69,0.119351804,0,0.6077781,0.7271299,High
85044fb42e,211,4920.0,0.11935158,0,0.16313176,0.28248334,High
9ef3463d1f,111,2191.0,0.11935003,0,0.1593888,0.27873883,High
7b8ce9af3a,342,25996.23,0.119349,1,0.68850857,0.8078576,High
ae4a41c2d0,222,16077.34,0.11934596,0,0.26334053,0.3826865,High
38a18b91f6,414,91465.6,0.119344205,1,0.3313853,0.45072952,High
57d453412c,223,44244.07,0.11933932,1,0.4584479,0.5777872,High
6454d93001,531,6794.88,0.11933768,0,0.53105694,0.6503946,High
cd83623cec,211,781.0799999999999,0.119336665,0,0.10496554,0.2243022,High
4796de4f2c,222,30593.59,0.1193285,1,0.50447047,0.62379897,High
9fac48ddfc,314,85783.0,0.119319975,0,0.1985043,0.31782427,High
7ab9105db3,423,53433.57,0.119318366,0,0.7939202,0.9132386,High
fd483e35c4,421,2934.0699999999997,0.11930263,1,0.55226064,0.67156327,High
8f528de403,152,19073.12,0.11930227,1,0.57610285,0.6954051,High
0b544f5ed9,334,64950.32,0.11930126,1,0.5557927,0.67509395,High
880af62f3c,224,114908.37,0.11929949,0,0.19664745,0.31594694,High
0cd26b280b,211,527.0,0.11928344,0,0.15608972,0.27537316,High
e4952d3b22,531,12513.0,0.11928189,1,0.50065976,0.61994165,High
107caec464,522,24154.27,0.119280696,1,0.5846771,0.7039578,High
fed6e6f9cb,353,37201.07,0.119279265,1,0.7187414,0.8380207,High
57b4cd4bed,111,2130.64,0.119279146,0,0.16597441,0.28525355,High
453b647c1d,532,26294.14,0.11927849,1,0.5484569,0.6677354,High
322e257446,523,36206.6,0.11927652,0,0.7656908,0.8849673,High
96c7d650b8,211,8352.0,0.11927448,0,0.18096818,0.30024266,High
e4b817fe88,211,674.0,0.1192722,1,0.25774246,0.37701467,High
dba45f39dc,111,919.0,0.11926502,1,0.28028238,0.3995474,High
8d6fcd4a04,223,39514.729999999996,0.1192621,1,0.34269246,0.46195456,High
0d8d68890a,313,35471.0,0.11925703,1,0.55939966,0.6786567,High
b4ac7ff481,245,278426.01,0.11925274,1,0.6594213,0.77867407,High
8933cc99d6,534,59406.88,0.119252145,0,0.607442,0.72669417,High
8d73886d22,512,20364.0,0.11924815,1,0.62222564,0.7414738,High
b3eece2454,121,3290.1099999999997,0.11924234,0,0.3861346,0.50537694,High
7b0dab952a,212,24802.08,0.11924115,1,0.49946973,0.6187109,High
7df4fbfbdb,111,3721.16,0.11923453,0,0.21351835,0.33275288,High
c6aa18d1c5,221,4439.6,0.1192331,1,0.46395907,0.58319217,High
2334b06b41,211,1512.5500000000002,0.11922755,1,0.1028892,0.22211675,High
4018934dba,311,2043.0,0.11922462,0,0.24021606,0.35944068,High
907abbc27f,331,2308.0,0.119223654,1,0.64125514,0.7604788,High
8434243c45,211,3264.0,0.1192171,0,0.14900255,0.26821965,High
e2499e2a7f,211,3264.0,0.1192171,0,0.14900255,0.26821965,High
c62dee2276,125,150943.95,0.119216114,0,0.211355,0.33057112,High
ad86eaef4a,432,15899.39,0.11921567,1,0.64231575,0.7615314,High
4a47191a0e,521,10702.0,0.11921346,0,0.47370267,0.59291613,High
d51c50cd02,411,881.0,0.11921108,0,0.40560448,0.52481556,High
9b86cc1e7f,432,22045.0,0.11920923,1,0.5552644,0.67447364,High
753c15e687,411,7283.23,0.11920771,1,0.3991706,0.5183783,High
b3689e0c44,232,23899.399999999998,0.11919576,0,0.44533807,0.5645338,High
9a62914e0d,421,7699.28,0.119194806,0,0.37748876,0.49668357,High
443f422972,521,8268.7,0.11919087,0,0.454731,0.57392186,High
dc0ad5d2bf,412,16119.55,0.11919004,1,0.50796616,0.6271562,High
92ef6851bc,422,16836.0,0.11918613,1,0.42726067,0.5464468,High
aae9defe1e,221,3321.87,0.119166374,1,0.41069752,0.5298639,High
3f098f32ba,311,2281.24,0.11916107,0,0.15220565,0.27136672,High
97eea63d06,231,13007.54,0.11916059,1,0.55616885,0.67532945,High
4fea3e8c78,431,2034.0,0.11915678,1,0.71493345,0.83409023,High
0fe9faade7,531,13897.0,0.11915678,1,0.58544725,0.704604,High
ee390c3a40,355,148515.91,0.119154334,0,0.744765,0.8639193,High
48925c3710,313,33825.35,0.11915216,1,0.29991952,0.41907167,High
29b3d5b130,321,10823.61,0.11914915,1,0.51000047,0.6291496,High
5c5eeffc33,524,73099.0,0.11914253,1,0.5011419,0.62028444,High
290909c856,235,278173.65,0.11914116,1,0.5090009,0.62814206,High
31607de075,211,2473.8,0.11913535,1,0.35966703,0.47880238,High
8da80f5d4b,223,46365.0,0.119121075,1,0.5152422,0.6343633,High
723fc974be,425,190327.65,0.119121045,1,0.43586567,0.5549867,High
7ff7ab75df,211,1486.0,0.11911322,0,0.22070508,0.3398183,High
18000514c2,111,746.0,0.11910707,0,0.16455784,0.2836649,High
cd048d448e,433,50897.66,0.11910665,0,0.55802166,0.6771283,High
e2ae9932f5,233,36004.32,0.11909315,1,0.46796742,0.5870606,High
10aaa3e861,221,7566.95,0.11909315,1,0.35862252,0.47771567,High
6c3a1af30c,213,39035.0,0.11908737,0,0.3865969,0.50568426,High
a883f7b95a,434,64253.94,0.11908662,1,0.59542936,0.714516,High
15c06fd903,121,6494.88,0.11908659,1,0.31431073,0.43339732,High
e48fc35195,143,49293.0,0.11908263,1,0.5321083,0.65119094,High
9d49c38cae,521,4664.4800000000005,0.119081944,0,0.49339744,0.6124794,High
2914fa64e9,221,4616.37,0.11907649,0,0.46051872,0.5795952,High
bc02c1d49e,211,2472.96,0.119071215,0,0.18508533,0.30415654,High
9d0d35af55,224,86931.92,0.1190556,0,0.4787599,0.5978155,High
9ef5bb286b,125,340067.59,0.11905092,1,0.44063574,0.55968666,High
df8f417b0c,345,436150.56,0.11904788,1,0.77442837,0.89347625,High
99b4ce9a7d,221,5389.14,0.11904317,1,0.5513433,0.6703865,High
f355f1d516,135,323922.0,0.11903873,0,0.49450484,0.61354357,High
5eab4a297f,225,326167.85,0.11903417,1,0.45326912,0.5723033,High
97036884a8,234,100727.48,0.11903164,0,0.3977792,0.51681083,High
ebffdd7d49,111,4119.110000000001,0.11902723,0,0.35192063,0.47094786,High
b6563b500e,531,4136.64,0.11902583,1,0.61382526,0.7328511,High
66b64cea2e,222,27424.54,0.119012594,0,0.33225325,0.45126584,High
25ef0fd507,511,1791.0,0.11900884,0,0.47113174,0.5901406,High
5067a9fac9,432,21804.89,0.119004965,1,0.6139914,0.73299634,High
a44d2703b1,231,3039.7799999999997,0.11900073,0,0.44543135,0.5644321,High
514e3b0b5e,423,41843.0,0.11899978,1,0.7758702,0.89487,High
682fe276dd,121,6436.85,0.1189872,0,0.37690577,0.49589297,High
c9fd4fbb55,534,90252.21,0.1189841,1,0.5964169,0.715401,High
90ebc3a5e0,211,499.0,0.11898138,1,0.2369038,0.35588518,High
647a1d5f59,543,36519.84,0.118976355,0,0.75416875,0.8731451,High
7d1f5e1fc4,211,4909.18,0.118970335,0,0.2900509,0.40902123,High
07bd3848d1,213,47232.25,0.11896649,0,0.35420802,0.4731745,High
bf1b9070e0,221,1777.1399999999999,0.11896229,0,0.39842427,0.51738656,High
0bb0430aa6,132,14792.0,0.118961304,0,0.44597045,0.56493175,High
1b2e8bef04,245,296200.0,0.11896032,0,0.6034872,0.7224475,High
b0643d292c,235,123380.2,0.118958116,0,0.50151664,0.62047476,High
76b8955f90,222,15743.0,0.11895737,0,0.36177287,0.48073024,High
b22cde2b08,111,4702.48,0.11895129,0,0.2615275,0.3804788,High
817b10d17d,211,3314.19,0.11894527,0,0.3030423,0.42198756,High
4b664d9e96,423,34729.68,0.11894405,0,0.7640832,0.88302726,High
9bbba4e841,331,8952.119999999999,0.118935645,1,0.5760114,0.69494706,High
a149439260,443,42970.38,0.11893165,1,0.7645831,0.88351476,High
2e515c18e2,212,25451.0,0.11892705,0,0.20255183,0.32147887,High
b77fb7ea22,132,16570.53,0.118923545,0,0.4339608,0.55288434,High
bb8b2e2638,353,55296.479999999996,0.118920326,0,0.73283035,0.8517507,High
67114ee0be,211,3760.72,0.1189177,0,0.1399098,0.2588275,High
5c02148f53,442,18693.04,0.118906796,1,0.72300524,0.84191203,High
18c907afea,111,1487.99,0.11889917,1,0.2368421,0.35574126,High
3dbb073eca,131,1939.0,0.11889592,0,0.3857759,0.5046718,High
be74b61d56,221,7945.64,0.11889562,1,0.45652118,0.5754168,High
91902d9949,544,92342.45999999999,0.11889303,1,0.7790526,0.89794564,High
bb4b897670,521,2943.23,0.1188868,0,0.4198583,0.5387451,High
dde08d8ad8,432,17852.84,0.11887121,0,0.58685446,0.70572567,High
57912902cc,121,2665.74,0.11886084,1,0.39192188,0.5107827,High
c040522af7,152,21441.25,0.118860275,0,0.35116386,0.47002414,High
72997a5787,211,3437.0,0.118855,0,0.3287022,0.4475572,High
2bb3323eb7,231,3728.26,0.11884993,1,0.5676879,0.68653786,High
d92f48082f,331,8481.0,0.11884987,0,0.590344,0.7091939,High
430ea7d137,422,28717.48,0.118849814,1,0.6780569,0.7969067,High
8179943c6b,232,23270.0,0.11883706,0,0.41504806,0.5338851,High
f646c5c329,214,86042.0,0.11883436,1,0.20630632,0.32514068,High
db086d1ee3,412,19541.65,0.11883387,1,0.41930255,0.5381364,High
88dbae3f35,224,74227.18,0.11883336,1,0.50698525,0.6258186,High
aba1410836,234,66450.61,0.11883277,1,0.5136005,0.6324333,High
1172e9213d,222,16533.350000000002,0.11883196,0,0.35168627,0.47051823,High
f9cf0a05d1,224,101416.94,0.11883056,1,0.4168638,0.53569436,High
fbf6018b7c,213,56541.94,0.118828654,1,0.14278117,0.26160982,High
091032abbe,413,35128.25,0.11881971,0,0.46964252,0.58846223,High
a7ce1bacf1,111,311.0,0.11881268,0,0.16990656,0.28871924,High
6a7bdba79a,314,102266.65,0.11879934,0,0.2165053,0.33530465,High
ae77700bd6,213,37395.0,0.11879346,0,0.1588549,0.27764836,High
3161141fbc,311,2730.0,0.11879283,1,0.20645243,0.32524526,High
3c64ad81ec,222,15079.4,0.118790954,1,0.33326447,0.45205542,High
b87e640500,211,9915.0,0.11878793,0,0.16750549,0.28629342,High
a9327a3ad1,533,52283.0,0.11878586,0,0.5958368,0.7146227,High
6efbf1c83e,234,59804.79,0.118783355,1,0.5030037,0.6217871,High
02fc1a4020,511,4850.0,0.11878002,0,0.35363856,0.47241858,High
2aa85bb5e2,121,9022.11,0.11877522,1,0.4083123,0.5270875,High
4cc41a1635,333,48000.2,0.11876792,1,0.5320199,0.65078783,High
2ba3cc638f,235,315701.12,0.11876702,1,0.5159467,0.6347137,High
f43f875e56,255,172297.59,0.1187647,1,0.6832435,0.8020082,High
41724d9e26,212,27193.0,0.11874089,1,0.34318382,0.4619247,High
62a2126265,421,11821.19,0.11873764,1,0.47194606,0.5906837,High
2d2fbec297,134,62190.729999999996,0.11873251,0,0.44536746,0.56409997,High
f9fae81164,411,5514.2699999999995,0.118730426,1,0.42075545,0.5394859,High
4226a71a1b,224,78118.65,0.11873007,1,0.50610876,0.6248388,High
7e94d1f866,111,3357.3,0.11871959,0,0.21733181,0.3360514,High
c40fedf34e,131,11410.880000000001,0.118717074,1,0.45842946,0.57714653,High
11629840ce,321,3030.98,0.11871469,1,0.56491715,0.68363184,High
27d2687f13,132,18198.0,0.118704736,0,0.46771955,0.5864243,High
2eed9f5325,413,40493.0,0.118697196,0,0.29750678,0.41620398,High
b89ff2e81a,235,260735.6,0.11869031,0,0.4958096,0.6144999,High
2bda7f7167,522,16944.0,0.118689895,1,0.7758691,0.89455897,High
49dde649cc,211,2863.0,0.11868662,1,0.24415958,0.3628462,High
8573caceb1,444,77700.35,0.11867803,1,0.7155995,0.8342775,High
541a23837e,435,307794.2,0.1186735,1,0.63930875,0.75798225,High
5f9b3742e7,232,22303.489999999998,0.11867213,0,0.33361873,0.45229086,High
229bc8fde5,211,2298.5299999999997,0.118668824,0,0.25328356,0.37195238,High
8bcdfc6d56,233,33651.56,0.118668795,0,0.4474948,0.5661636,High
73fd02aa8f,423,36176.17,0.11866748,1,0.38729006,0.50595754,High
db89da3c67,321,2982.0,0.11866507,0,0.42519346,0.5438585,High
72d9b92c3a,214,90501.07,0.11866236,0,0.25799075,0.3766531,High
14123b1a8d,221,1659.73,0.11865854,1,0.38411492,0.50277346,High
37c6d19ec1,324,116561.02,0.11863798,1,0.47955948,0.59819746,High
e5563ea2d2,534,105094.78,0.11863363,1,0.5396977,0.65833133,High
d02e3d0d4f,333,49125.33,0.118632644,1,0.397307,0.51593965,High
d2851b43d1,433,49577.090000000004,0.11863148,1,0.803528,0.9221595,High
3c4b3b87f0,521,4993.51,0.11862898,1,0.59621024,0.7148392,High
3240f1441f,211,3198.0,0.11862618,1,0.14838493,0.2670111,High
b02f855f99,321,444.0,0.11862594,1,0.57110864,0.6897346,High
dc382bc22c,121,10811.83,0.11860865,0,0.4152071,0.53381574,High
3199b1b580,122,17190.0,0.11860669,1,0.4124242,0.5310309,High
64040a6095,321,5402.97,0.118588984,0,0.5114312,0.6300202,High
4f0669503e,321,2557.16,0.11858153,1,0.5030663,0.62164783,High
c9923c135c,223,45998.7,0.118572384,0,0.412335,0.5309074,High
f4b7002a30,533,34452.0,0.11857182,1,0.54878026,0.6673521,High
1508aa3832,111,409.96000000000004,0.11857064,1,0.17833598,0.29690662,High
e1a3289865,423,38010.08,0.118561625,0,0.4124397,0.5310013,High
d1fd2910bb,214,70834.29999999999,0.11856118,1,0.24129269,0.35985386,High
011893a516,212,22312.84,0.1185424,1,0.42499426,0.54353666,High
4d49867160,233,46570.22,0.11853668,0,0.4897907,0.6083274,High
2551c96c17,134,70172.78,0.11853501,0,0.42430392,0.54283893,High
4430c55337,534,64891.69,0.118534386,1,0.76609033,0.8846247,High
8e9d61e3cf,121,5773.0,0.118524835,0,0.21629797,0.3348228,High
0713acfa17,213,37536.170000000006,0.118515015,0,0.118800074,0.23731509,High
72d6964e82,544,70782.9,0.118514955,1,0.64758503,0.7661,High
c4ba9939e0,121,3602.88,0.11851391,0,0.33611017,0.4546241,High
65de88390b,133,52247.0,0.11851224,0,0.45002422,0.56853646,High
93931fe2b5,135,365166.82,0.11850923,1,0.5065769,0.6250861,High
25e8323784,153,36497.0,0.1185039,0,0.34708664,0.46559054,High
d0887470da,532,24818.0,0.118498504,0,0.6218339,0.7403324,High
cf3a62a347,234,83260.58,0.11849508,1,0.44308522,0.5615803,High
9aaea6cc12,123,54863.7,0.1184921,0,0.37379283,0.49228492,High
aa2e6ec087,211,1467.79,0.118485734,1,0.13719551,0.25568125,High
a3227ff73a,231,5797.0,0.11848551,0,0.5663404,0.6848259,High
2696a93b07,121,3582.79,0.11848241,1,0.43972868,0.5582111,High
2731f11a0a,532,20309.0,0.11848098,1,0.6276367,0.74611765,High
7cd507ef5f,421,3054.98,0.11848003,0,0.61785924,0.7363393,High
f4587ac647,134,78748.62,0.11846721,1,0.37378618,0.4922534,High
bd1dc17e9b,135,117921.0,0.11846411,1,0.41095942,0.52942353,High
74d2b21d19,543,38812.83,0.11846346,1,0.68034637,0.7988098,High
3687269df0,312,15881.7,0.118447065,0,0.52643216,0.6448792,High
8782ee0d1c,223,51315.409999999996,0.11843407,1,0.41265458,0.53108865,High
28d8856f6f,111,4298.0,0.118428886,0,0.2909236,0.40935248,High
d2c3e283c7,214,115684.87,0.1184268,1,0.3896718,0.5080986,High
5334f95488,311,7083.0,0.118422315,1,0.18966405,0.30808637,High
5093299de2,421,11659.0,0.11841184,0,0.56450635,0.6829182,High
88db677ac0,121,2986.0,0.1184074,1,0.44074157,0.55914897,High
5b1e8826f4,451,9622.0,0.11840677,1,0.84905225,0.967459,High
d61fb0f535,531,4625.0,0.11840159,0,0.51800114,0.6364027,High
8c54e4df48,223,32282.32,0.11840013,1,0.41111502,0.52951515,High
1439c38830,232,21178.260000000002,0.11839062,1,0.5201145,0.6385051,High
4b2b64217b,512,15885.720000000001,0.11838716,0,0.66060716,0.7789943,High
60d6f84d75,153,45202.06,0.118385136,1,0.66212434,0.7805095,High
acf7a0736b,313,32308.0,0.11838412,0,0.44121903,0.55960315,High
0e318d9ffa,224,113049.0,0.11838183,1,0.491021,0.60940284,High
00ead36131,311,2735.4700000000003,0.11838135,1,0.34856817,0.46694952,High
2b23439b4a,425,296309.58,0.11838037,1,0.43730718,0.55568755,High
5326d05741,424,99982.14,0.1183787,1,0.5927001,0.7110788,High
8c9a82e047,222,25768.440000000002,0.11836684,0,0.38010594,0.49847278,High
2c0761181f,211,3071.52,0.118355185,0,0.14838493,0.2667401,High
ce249b4fc8,131,5036.2,0.11835486,0,0.47288436,0.5912392,High
b8ca51bd1b,135,278023.08,0.11835441,0,0.392902,0.5112564,High
990c730a57,121,8502.0,0.11835253,1,0.4024017,0.5207542,High
4abbc565f6,132,32033.489999999998,0.118352175,1,0.46418643,0.5825386,High
cd0536b831,241,5486.0,0.11835194,1,0.69534147,0.8136934,High
52ec03bd98,211,780.0,0.1183485,0,0.09946846,0.21781696,High
a72d46ed8a,224,77065.8,0.11834675,0,0.3726189,0.49096566,High
e21b61d976,221,4564.0,0.11834589,1,0.37307388,0.49141976,High
c5cd50de3c,211,3154.0,0.118331164,0,0.29513797,0.41346914,High
1ef815ef99,435,285474.24,0.118322015,1,0.555475,0.673797,High
36660922b8,211,5661.24,0.11831923,0,0.19433193,0.31265116,High
777dcaaa96,244,62887.35,0.11831826,0,0.5475018,0.66582006,High
42db78f242,153,56630.69,0.11831698,0,0.32265365,0.44097063,High
2c92550ba8,153,41982.13,0.11830968,1,0.38084787,0.49915755,High
ee584df29c,135,266436.01,0.11830896,1,0.51061624,0.6289252,High
48a4ffbfd8,322,30380.04,0.118303,0,0.4974454,0.6157484,High
d4e24d9c34,534,109805.0,0.11829901,0,0.5745607,0.6928597,High
f0674b12db,214,84692.48,0.11829659,1,0.26061115,0.37890774,High
0ed2782a3f,511,6973.56,0.11828607,0,0.4337358,0.55202186,High
46459c8b5b,211,2792.0,0.11828461,0,0.3352236,0.4535082,High
355e5a2e76,121,8632.91,0.118275166,1,0.38396078,0.50223595,High
f1e9a98ace,211,4802.4400000000005,0.11827277,0,0.20588754,0.3241603,High
04c88a3139,211,3428.83,0.118270755,0,0.2601124,0.37838316,High
ca4c0c2a0b,211,858.55,0.118264616,1,0.30842036,0.42668498,High
62a6552d6f,211,5229.110000000001,0.1182583,0,0.25511748,0.37337577,High
654d56ce38,321,4174.66,0.11825752,1,0.47120363,0.58946115,High
0f4fb5673d,211,2967.84,0.11825374,0,0.2467348,0.36498854,High
113d2a1dbe,212,15143.16,0.11824861,0,0.35001838,0.468267,High
c828ba10b5,121,4374.12,0.11824778,1,0.30429852,0.4225463,High
c6da911c9e,445,1095857.0,0.11824405,1,0.7734295,0.89167356,High
d52faf4f9e,322,18455.22,0.11823809,1,0.3400441,0.4582822,High
0b953d7b2e,121,7168.7,0.11823651,0,0.38059512,0.49883163,High
4892350708,321,6490.12,0.11823547,1,0.5347741,0.6530096,High
a1a4439d9f,224,82191.67,0.11822021,0,0.4586385,0.5768587,High
b6f3eda9aa,121,8512.0,0.11821917,1,0.30497602,0.42319518,High
e2232483b0,311,828.77,0.11821172,0,0.12596636,0.24417807,High
1bf67b20e9,544,59848.6,0.11821008,1,0.74006313,0.8582732,High
6f898736da,232,14917.32,0.11820966,1,0.55155456,0.6697642,High
