client_id,cate,expected_incremental_revenue,expected_incremental_profit_per_customer,rfm_segment,monetary_capped,campaign_id,strategy_name,optimizer,constraint
b83029da54,0.1210377654566376,6.05188827283188,5.55188827283188,211,2501.58,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ed955b7373,0.1210377654566376,6.05188827283188,5.55188827283188,211,3743.2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fc5af651a6,0.1210377654566376,6.05188827283188,5.55188827283188,111,2866.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
895b38cedc,0.1210377654566376,6.05188827283188,5.55188827283188,211,718.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0672d01d4e,0.1210377654566376,6.05188827283188,5.55188827283188,311,2101.6800000000003,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bdbdef5a58,0.1210377654566376,6.05188827283188,5.55188827283188,111,2020.0399999999997,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
acc114c2f5,0.1210377654566376,6.05188827283188,5.55188827283188,111,4250.96,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
05c3122016,0.1210377654566376,6.05188827283188,5.55188827283188,211,3380.62,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
00d9a4c5dc,0.1210377654566376,6.05188827283188,5.55188827283188,111,3349.88,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9a2d4d09fa,0.1210377654566376,6.05188827283188,5.55188827283188,214,80157.97,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ef996e8221,0.1210377654566376,6.05188827283188,5.55188827283188,211,11931.64,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
164314c6ed,0.1210377654566376,6.05188827283188,5.55188827283188,211,11195.300000000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b653653417,0.1210377654566376,6.05188827283188,5.55188827283188,211,2770.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
52d1985e77,0.1208691089680755,6.043455448403775,5.543455448403775,352,27739.8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b8a298b5e2,0.120811485458547,6.04057427292735,5.54057427292735,131,12328.56,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c1fadd3af5,0.120811485458547,6.04057427292735,5.54057427292735,132,18587.62,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
30ab2e72a0,0.120811485458547,6.04057427292735,5.54057427292735,131,12806.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
19bd199a3d,0.120811485458547,6.04057427292735,5.54057427292735,225,383356.36,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1306d7812a,0.120811485458547,6.04057427292735,5.54057427292735,235,144876.1,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
dcffbd8e8b,0.120811485458547,6.04057427292735,5.54057427292735,322,22537.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d9fcbf4f60,0.120811485458547,6.04057427292735,5.54057427292735,231,14049.98,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f129181eaa,0.1208041150250057,6.0402057512502845,5.5402057512502845,231,12412.14,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f1495567bf,0.1208041150250057,6.0402057512502845,5.5402057512502845,223,55086.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9107a50933,0.1208041150250057,6.0402057512502845,5.5402057512502845,223,36805.4,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3d0be93822,0.1208041150250057,6.0402057512502845,5.5402057512502845,312,18460.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8d2accf0e8,0.1208041150250057,6.0402057512502845,5.5402057512502845,521,3868.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c2fe2b19a1,0.1208041150250057,6.0402057512502845,5.5402057512502845,431,3795.76,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
202d607ec7,0.1208041150250057,6.0402057512502845,5.5402057512502845,423,37541.060000000005,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7d4f966f8d,0.1208041150250057,6.0402057512502845,5.5402057512502845,521,6058.79,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
588b4a0fcf,0.1208041150250057,6.0402057512502845,5.5402057512502845,332,17310.33,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a256660fcb,0.1208041150250057,6.0402057512502845,5.5402057512502845,233,44154.9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
70d509b6b5,0.1208041150250057,6.0402057512502845,5.5402057512502845,235,121989.08,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fa02e02f7e,0.1208041150250057,6.0402057512502845,5.5402057512502845,534,64890.049999999996,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4c29f61af1,0.1208041150250057,6.0402057512502845,5.5402057512502845,222,15792.85,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
248763e288,0.1208041150250057,6.0402057512502845,5.5402057512502845,235,385837.26,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d24c72c9a7,0.1208041150250057,6.0402057512502845,5.5402057512502845,431,3920.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3ab0bc8581,0.1208041150250057,6.0402057512502845,5.5402057512502845,321,3734.64,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2427625909,0.1208041150250057,6.0402057512502845,5.5402057512502845,535,182760.04,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e66ab6dc8a,0.1208041150250057,6.0402057512502845,5.5402057512502845,131,9753.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
71d60abe7d,0.1208041150250057,6.0402057512502845,5.5402057512502845,243,39445.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b7cf7aa25a,0.1208041150250057,6.0402057512502845,5.5402057512502845,142,23294.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3b0d243ef8,0.1208041150250057,6.0402057512502845,5.5402057512502845,531,5458.09,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
04e2c96ed5,0.1208041150250057,6.0402057512502845,5.5402057512502845,331,4352.23,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c0566ffd7e,0.1208041150250057,6.0402057512502845,5.5402057512502845,232,16249.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
609d3f8dbe,0.1208041150250057,6.0402057512502845,5.5402057512502845,143,41446.47,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
279cd89dd7,0.1208041150250057,6.0402057512502845,5.5402057512502845,345,183754.64,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0c8dc40089,0.1208041150250057,6.0402057512502845,5.5402057512502845,523,37927.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b11236607c,0.1208041150250057,6.0402057512502845,5.5402057512502845,433,49531.77,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c63e43b877,0.1208041150250057,6.0402057512502845,5.5402057512502845,231,11732.33,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
400bfaab67,0.1208041150250057,6.0402057512502845,5.5402057512502845,324,79596.67,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4892350708,0.1208041150250057,6.0402057512502845,5.5402057512502845,321,6490.12,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
94dd3c9e56,0.1208041150250057,6.0402057512502845,5.5402057512502845,331,5139.46,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5b818e9871,0.1198960034665511,5.9948001733275555,5.4948001733275555,455,1170135.53,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ba7d409a00,0.119879927555075,5.99399637775375,5.49399637775375,211,4001.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ef318fe5c4,0.119879927555075,5.99399637775375,5.49399637775375,131,5966.56,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9701f9c985,0.119879927555075,5.99399637775375,5.49399637775375,211,1214.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5ed0f13148,0.119879927555075,5.99399637775375,5.49399637775375,315,134072.94,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
42cdece31a,0.119879927555075,5.99399637775375,5.49399637775375,325,178802.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ce1ccc1942,0.119879927555075,5.99399637775375,5.49399637775375,121,11911.779999999999,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3c198cdb96,0.119879927555075,5.99399637775375,5.49399637775375,211,4558.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1c8e75a5b5,0.119879927555075,5.99399637775375,5.49399637775375,111,5655.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
21afee217e,0.119879927555075,5.99399637775375,5.49399637775375,211,4127.9400000000005,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f18926ac5b,0.119879927555075,5.99399637775375,5.49399637775375,221,3575.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8543220d6a,0.119879927555075,5.99399637775375,5.49399637775375,211,2880.99,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bb7fa7b609,0.119879927555075,5.99399637775375,5.49399637775375,111,2342.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
305047ecb6,0.119879927555075,5.99399637775375,5.49399637775375,111,7208.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7c48b5e8b4,0.119879927555075,5.99399637775375,5.49399637775375,123,41998.93,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
78a93e6455,0.119879927555075,5.99399637775375,5.49399637775375,211,1250.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
aab5ee04e2,0.119879927555075,5.99399637775375,5.49399637775375,322,16168.1,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
073a0df53c,0.119879927555075,5.99399637775375,5.49399637775375,121,5032.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
474a6055d0,0.119879927555075,5.99399637775375,5.49399637775375,111,4383.360000000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a9a86a186e,0.119879927555075,5.99399637775375,5.49399637775375,311,3545.6400000000003,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d51e209e75,0.119879927555075,5.99399637775375,5.49399637775375,511,3986.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
60c9f54c7f,0.1197716462980005,5.988582314900024,5.488582314900024,333,49680.5,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
23c13beb24,0.1197716462980005,5.988582314900024,5.488582314900024,131,7270.34,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
18fc0e12ee,0.1197716462980005,5.988582314900024,5.488582314900024,513,37832.33,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
66ec1066a9,0.1197716462980005,5.988582314900024,5.488582314900024,232,19776.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9aad4b6d5a,0.1197716462980005,5.988582314900024,5.488582314900024,133,40864.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0cf9749841,0.1197716462980005,5.988582314900024,5.488582314900024,231,7952.6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3080cc3612,0.1197716462980005,5.988582314900024,5.488582314900024,331,12777.95,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fb5e481f0a,0.1197716462980005,5.988582314900024,5.488582314900024,233,54717.479999999996,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
811671321b,0.1197716462980005,5.988582314900024,5.488582314900024,143,37953.46,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ef965c3c1b,0.1197716462980005,5.988582314900024,5.488582314900024,312,26255.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0ced051513,0.1197716462980005,5.988582314900024,5.488582314900024,511,287.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
256d6fe677,0.1197716462980005,5.988582314900024,5.488582314900024,324,63525.63,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
33739c4009,0.1197716462980005,5.988582314900024,5.488582314900024,244,106396.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
617c0efcb1,0.1197716462980005,5.988582314900024,5.488582314900024,522,18399.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
178580dfd8,0.1197716462980005,5.988582314900024,5.488582314900024,231,12335.08,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b81574659c,0.1197716462980005,5.988582314900024,5.488582314900024,133,41162.25,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
506649a9c0,0.1197716462980005,5.988582314900024,5.488582314900024,432,27002.79,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1db182b6d3,0.1197716462980005,5.988582314900024,5.488582314900024,324,82273.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9d5a9cf04d,0.1197716462980005,5.988582314900024,5.488582314900024,322,14986.69,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
be1633a6bb,0.1197716462980005,5.988582314900024,5.488582314900024,413,34905.75,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
72ea4be0d3,0.1197716462980005,5.988582314900024,5.488582314900024,232,15421.07,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c79d882915,0.1197716462980005,5.988582314900024,5.488582314900024,512,21316.559999999998,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2a42d1e40e,0.1197716462980005,5.988582314900024,5.488582314900024,311,12725.17,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
